FID_clc_ch,OBJECTID,Change,ID,Code_12,Code_18
"0","1784",131-323,EU-1784,"131","323"
"1","1820",131-324,EU-1820,"131","324"
"2","2334",131-512,EU-2334,"131","512"
"3","2570",132-131,EU-2570,"132","131"
"4","5972",133-121,EU-5972,"133","121"
"5","9571",133-321,EU-9572,"133","321"
"6","9635",133-324,EU-9636,"133","324"
"7","9636",133-324,EU-9637,"133","324"
"8","9777",133-512,EU-9778,"133","512"
"9","13110",211-121,EU-13111,"211","121"
"10","13159",211-121,EU-13160,"211","121"
"11","13169",211-121,EU-13170,"211","121"
"12","13206",211-121,EU-13207,"211","121"
"13","13212",211-121,EU-13213,"211","121"
"14","16719",211-122,EU-16720,"211","122"
"15","17274",211-131,EU-17275,"211","131"
"16","17277",211-131,EU-17278,"211","131"
"17","17288",211-131,EU-17289,"211","131"
"18","17290",211-131,EU-17291,"211","131"
"19","17292",211-131,EU-17293,"211","131"
"20","17293",211-131,EU-17294,"211","131"
"21","17299",211-131,EU-17300,"211","131"
"22","17300",211-131,EU-17301,"211","131"
"23","17302",211-131,EU-17303,"211","131"
"24","17330",211-131,EU-17331,"211","131"
"25","19202",211-132,EU-19203,"211","132"
"26","19469",211-133,EU-19470,"211","133"
"27","19473",211-133,EU-19474,"211","133"
"28","19481",211-133,EU-19482,"211","133"
"29","19484",211-133,EU-19485,"211","133"
"30","19503",211-133,EU-19504,"211","133"
"31","19504",211-133,EU-19505,"211","133"
"32","19516",211-133,EU-19517,"211","133"
"33","23627",211-213,EU-23628,"211","213"
"34","23628",211-213,EU-23629,"211","213"
"35","24529",211-221,EU-24530,"211","221"
"36","24559",211-221,EU-24560,"211","221"
"37","24565",211-221,EU-24566,"211","221"
"38","24567",211-221,EU-24568,"211","221"
"39","24570",211-221,EU-24571,"211","221"
"40","24572",211-221,EU-24573,"211","221"
"41","24573",211-221,EU-24574,"211","221"
"42","24574",211-221,EU-24575,"211","221"
"43","24579",211-221,EU-24580,"211","221"
"44","24580",211-221,EU-24581,"211","221"
"45","24581",211-221,EU-24582,"211","221"
"46","24582",211-221,EU-24583,"211","221"
"47","24584",211-221,EU-24585,"211","221"
"48","24586",211-221,EU-24587,"211","221"
"49","24605",211-221,EU-24606,"211","221"
"50","28646",211-231,EU-28647,"211","231"
"51","35011",211-242,EU-35012,"211","242"
"52","35012",211-242,EU-35013,"211","242"
"53","35365",211-321,EU-35366,"211","321"
"54","35366",211-321,EU-35367,"211","321"
"55","35367",211-321,EU-35368,"211","321"
"56","35368",211-321,EU-35369,"211","321"
"57","37178",211-334,EU-37179,"211","334"
"58","37242",211-511,EU-37243,"211","511"
"59","37313",211-512,EU-37314,"211","512"
"60","38033",212-121,EU-38034,"212","121"
"61","38034",212-121,EU-38035,"212","121"
"62","38203",212-122,EU-38204,"212","122"
"63","38252",212-131,EU-38253,"212","131"
"64","38253",212-131,EU-38254,"212","131"
"65","40116",212-511,EU-40117,"212","511"
"66","40117",212-511,EU-40118,"212","511"
"67","40143",212-512,EU-40144,"212","512"
"68","40146",212-512,EU-40147,"212","512"
"69","40209",213-211,EU-40210,"213","211"
"70","40399",221-121,EU-40400,"221","121"
"71","40400",221-121,EU-40401,"221","121"
"72","40481",221-131,EU-40482,"221","131"
"73","40509",221-133,EU-40510,"221","133"
"74","40510",221-133,EU-40511,"221","133"
"75","41080",221-211,EU-41081,"221","211"
"76","41100",221-211,EU-41101,"221","211"
"77","41102",221-211,EU-41103,"221","211"
"78","41103",221-211,EU-41104,"221","211"
"79","41106",221-211,EU-41107,"221","211"
"80","41107",221-211,EU-41108,"221","211"
"81","41108",221-211,EU-41109,"221","211"
"82","41964",221-231,EU-41965,"221","231"
"83","42007",221-242,EU-42008,"221","242"
"84","42298",221-512,EU-42299,"221","512"
"85","42299",221-512,EU-42300,"221","512"
"86","44409",222-242,EU-44410,"222","242"
"87","44550",222-411,EU-44551,"222","411"
"88","44557",222-512,EU-44558,"222","512"
"89","44558",222-512,EU-44559,"222","512"
"90","44559",222-512,EU-44560,"222","512"
"91","45679",231-112,EU-45680,"231","112"
"92","46708",231-121,EU-46709,"231","121"
"93","48385",231-131,EU-48386,"231","131"
"94","48391",231-131,EU-48392,"231","131"
"95","48392",231-131,EU-48393,"231","131"
"96","48397",231-131,EU-48398,"231","131"
"97","48399",231-131,EU-48400,"231","131"
"98","48407",231-131,EU-48408,"231","131"
"99","48423",231-131,EU-48424,"231","131"
"100","48424",231-131,EU-48425,"231","131"
"101","48425",231-131,EU-48426,"231","131"
"102","48435",231-131,EU-48436,"231","131"
"103","48437",231-131,EU-48438,"231","131"
"104","48438",231-131,EU-48439,"231","131"
"105","49101",231-132,EU-49102,"231","132"
"106","49102",231-132,EU-49103,"231","132"
"107","49378",231-133,EU-49379,"231","133"
"108","49380",231-133,EU-49381,"231","133"
"109","49393",231-133,EU-49394,"231","133"
"110","49401",231-133,EU-49402,"231","133"
"111","49406",231-133,EU-49407,"231","133"
"112","49409",231-133,EU-49410,"231","133"
"113","49412",231-133,EU-49413,"231","133"
"114","51543",231-211,EU-51544,"231","211"
"115","51566",231-211,EU-51567,"231","211"
"116","51649",231-211,EU-51650,"231","211"
"117","64515",231-221,EU-64516,"231","221"
"118","64517",231-221,EU-64518,"231","221"
"119","64518",231-221,EU-64519,"231","221"
"120","64520",231-221,EU-64521,"231","221"
"121","64523",231-221,EU-64524,"231","221"
"122","64995",231-242,EU-64996,"231","242"
"123","65090",231-243,EU-65091,"231","243"
"124","65091",231-243,EU-65092,"231","243"
"125","65092",231-243,EU-65093,"231","243"
"126","67382",231-511,EU-67383,"231","511"
"127","67422",231-512,EU-67423,"231","512"
"128","68613",242-121,EU-68614,"242","121"
"129","68614",242-121,EU-68615,"242","121"
"130","68629",242-121,EU-68630,"242","121"
"131","68648",242-121,EU-68649,"242","121"
"132","68659",242-121,EU-68660,"242","121"
"133","69300",242-131,EU-69301,"242","131"
"134","69301",242-131,EU-69302,"242","131"
"135","69302",242-131,EU-69303,"242","131"
"136","69305",242-131,EU-69306,"242","131"
"137","69323",242-131,EU-69324,"242","131"
"138","69331",242-131,EU-69332,"242","131"
"139","69332",242-131,EU-69333,"242","131"
"140","69621",242-133,EU-69622,"242","133"
"141","69622",242-133,EU-69623,"242","133"
"142","69624",242-133,EU-69625,"242","133"
"143","69626",242-133,EU-69627,"242","133"
"144","69627",242-133,EU-69628,"242","133"
"145","69628",242-133,EU-69629,"242","133"
"146","69633",242-133,EU-69634,"242","133"
"147","69634",242-133,EU-69635,"242","133"
"148","69636",242-133,EU-69637,"242","133"
"149","70212",242-211,EU-70213,"242","211"
"150","70219",242-211,EU-70220,"242","211"
"151","70220",242-211,EU-70221,"242","211"
"152","70398",242-213,EU-70399,"242","213"
"153","70399",242-213,EU-70400,"242","213"
"154","70410",242-221,EU-70411,"242","221"
"155","70530",242-222,EU-70531,"242","222"
"156","70575",242-231,EU-70576,"242","231"
"157","70576",242-231,EU-70577,"242","231"
"158","70577",242-231,EU-70578,"242","231"
"159","70693",242-334,EU-70694,"242","334"
"160","70694",242-334,EU-70695,"242","334"
"161","70695",242-334,EU-70696,"242","334"
"162","70709",242-511,EU-70710,"242","511"
"163","70766",242-512,EU-70767,"242","512"
"164","71328",243-122,EU-71329,"243","122"
"165","71537",243-131,EU-71538,"243","131"
"166","71592",243-131,EU-71593,"243","131"
"167","72024",243-133,EU-72025,"243","133"
"168","72027",243-133,EU-72028,"243","133"
"169","72028",243-133,EU-72029,"243","133"
"170","72031",243-133,EU-72032,"243","133"
"171","72032",243-133,EU-72033,"243","133"
"172","72033",243-133,EU-72034,"243","133"
"173","72034",243-133,EU-72035,"243","133"
"174","72035",243-133,EU-72036,"243","133"
"175","72036",243-133,EU-72037,"243","133"
"176","72037",243-133,EU-72038,"243","133"
"177","72041",243-133,EU-72042,"243","133"
"178","72044",243-133,EU-72045,"243","133"
"179","72045",243-133,EU-72046,"243","133"
"180","72046",243-133,EU-72047,"243","133"
"181","72047",243-133,EU-72048,"243","133"
"182","72048",243-133,EU-72049,"243","133"
"183","72049",243-133,EU-72050,"243","133"
"184","72050",243-133,EU-72051,"243","133"
"185","72051",243-133,EU-72052,"243","133"
"186","72052",243-133,EU-72053,"243","133"
"187","72054",243-133,EU-72055,"243","133"
"188","72055",243-133,EU-72056,"243","133"
"189","72056",243-133,EU-72057,"243","133"
"190","72058",243-133,EU-72059,"243","133"
"191","72059",243-133,EU-72060,"243","133"
"192","72070",243-133,EU-72071,"243","133"
"193","72676",243-213,EU-72677,"243","213"
"194","72688",243-221,EU-72689,"243","221"
"195","73497",243-334,EU-73498,"243","334"
"196","73498",243-334,EU-73499,"243","334"
"197","73499",243-334,EU-73500,"243","334"
"198","73500",243-334,EU-73501,"243","334"
"199","73502",243-334,EU-73503,"243","334"
"200","73531",243-511,EU-73532,"243","511"
"201","74373",311-122,EU-74374,"311","122"
"202","74502",311-131,EU-74503,"311","131"
"203","74515",311-131,EU-74516,"311","131"
"204","74518",311-131,EU-74519,"311","131"
"205","74534",311-131,EU-74535,"311","131"
"206","75047",311-133,EU-75048,"311","133"
"207","75048",311-133,EU-75049,"311","133"
"208","75051",311-133,EU-75052,"311","133"
"209","75052",311-133,EU-75053,"311","133"
"210","75053",311-133,EU-75054,"311","133"
"211","75054",311-133,EU-75055,"311","133"
"212","75055",311-133,EU-75056,"311","133"
"213","75056",311-133,EU-75057,"311","133"
"214","75057",311-133,EU-75058,"311","133"
"215","75058",311-133,EU-75059,"311","133"
"216","75059",311-133,EU-75060,"311","133"
"217","75060",311-133,EU-75061,"311","133"
"218","75061",311-133,EU-75062,"311","133"
"219","75063",311-133,EU-75064,"311","133"
"220","75064",311-133,EU-75065,"311","133"
"221","75065",311-133,EU-75066,"311","133"
"222","75066",311-133,EU-75067,"311","133"
"223","75067",311-133,EU-75068,"311","133"
"224","75068",311-133,EU-75069,"311","133"
"225","75069",311-133,EU-75070,"311","133"
"226","75070",311-133,EU-75071,"311","133"
"227","75071",311-133,EU-75072,"311","133"
"228","75072",311-133,EU-75073,"311","133"
"229","75073",311-133,EU-75074,"311","133"
"230","75074",311-133,EU-75075,"311","133"
"231","75075",311-133,EU-75076,"311","133"
"232","75077",311-133,EU-75078,"311","133"
"233","76293",311-243,EU-76294,"311","243"
"234","78746",311-324,EU-78747,"311","324"
"235","78775",311-324,EU-78776,"311","324"
"236","78801",311-324,EU-78802,"311","324"
"237","78819",311-324,EU-78820,"311","324"
"238","78945",311-324,EU-78946,"311","324"
"239","78951",311-324,EU-78952,"311","324"
"240","78967",311-324,EU-78968,"311","324"
"241","78981",311-324,EU-78982,"311","324"
"242","78982",311-324,EU-78983,"311","324"
"243","79040",311-324,EU-79041,"311","324"
"244","79042",311-324,EU-79043,"311","324"
"245","79074",311-324,EU-79075,"311","324"
"246","79080",311-324,EU-79081,"311","324"
"247","79085",311-324,EU-79086,"311","324"
"248","79091",311-324,EU-79092,"311","324"
"249","79096",311-324,EU-79097,"311","324"
"250","79101",311-324,EU-79102,"311","324"
"251","79115",311-324,EU-79116,"311","324"
"252","79128",311-324,EU-79129,"311","324"
"253","79130",311-324,EU-79131,"311","324"
"254","79132",311-324,EU-79133,"311","324"
"255","79153",311-324,EU-79154,"311","324"
"256","79160",311-324,EU-79161,"311","324"
"257","79175",311-324,EU-79176,"311","324"
"258","79184",311-324,EU-79185,"311","324"
"259","79189",311-324,EU-79190,"311","324"
"260","79218",311-324,EU-79219,"311","324"
"261","79223",311-324,EU-79224,"311","324"
"262","79249",311-324,EU-79250,"311","324"
"263","79250",311-324,EU-79251,"311","324"
"264","79266",311-324,EU-79267,"311","324"
"265","79271",311-324,EU-79272,"311","324"
"266","79282",311-324,EU-79283,"311","324"
"267","79287",311-324,EU-79288,"311","324"
"268","79310",311-324,EU-79311,"311","324"
"269","79311",311-324,EU-79312,"311","324"
"270","79350",311-324,EU-79351,"311","324"
"271","79362",311-324,EU-79363,"311","324"
"272","79406",311-324,EU-79407,"311","324"
"273","79422",311-324,EU-79423,"311","324"
"274","79434",311-324,EU-79435,"311","324"
"275","79450",311-324,EU-79451,"311","324"
"276","79536",311-324,EU-79537,"311","324"
"277","79543",311-324,EU-79544,"311","324"
"278","79550",311-324,EU-79551,"311","324"
"279","79557",311-324,EU-79558,"311","324"
"280","79570",311-324,EU-79571,"311","324"
"281","79574",311-324,EU-79575,"311","324"
"282","79576",311-324,EU-79577,"311","324"
"283","79579",311-324,EU-79580,"311","324"
"284","79584",311-324,EU-79585,"311","324"
"285","79590",311-324,EU-79591,"311","324"
"286","79596",311-324,EU-79597,"311","324"
"287","79604",311-324,EU-79605,"311","324"
"288","79605",311-324,EU-79606,"311","324"
"289","79611",311-324,EU-79612,"311","324"
"290","79621",311-324,EU-79622,"311","324"
"291","79629",311-324,EU-79630,"311","324"
"292","79633",311-324,EU-79634,"311","324"
"293","79650",311-324,EU-79651,"311","324"
"294","79651",311-324,EU-79652,"311","324"
"295","79653",311-324,EU-79654,"311","324"
"296","79654",311-324,EU-79655,"311","324"
"297","79661",311-324,EU-79662,"311","324"
"298","79663",311-324,EU-79664,"311","324"
"299","79664",311-324,EU-79665,"311","324"
"300","79671",311-324,EU-79672,"311","324"
"301","79672",311-324,EU-79673,"311","324"
"302","79681",311-324,EU-79682,"311","324"
"303","79683",311-324,EU-79684,"311","324"
"304","79684",311-324,EU-79685,"311","324"
"305","79689",311-324,EU-79690,"311","324"
"306","79700",311-324,EU-79701,"311","324"
"307","79710",311-324,EU-79711,"311","324"
"308","79727",311-324,EU-79728,"311","324"
"309","79728",311-324,EU-79729,"311","324"
"310","79737",311-324,EU-79738,"311","324"
"311","79741",311-324,EU-79742,"311","324"
"312","79752",311-324,EU-79753,"311","324"
"313","79759",311-324,EU-79760,"311","324"
"314","79763",311-324,EU-79764,"311","324"
"315","79770",311-324,EU-79771,"311","324"
"316","79773",311-324,EU-79774,"311","324"
"317","79775",311-324,EU-79776,"311","324"
"318","79777",311-324,EU-79778,"311","324"
"319","79780",311-324,EU-79781,"311","324"
"320","79781",311-324,EU-79782,"311","324"
"321","79788",311-324,EU-79789,"311","324"
"322","79801",311-324,EU-79802,"311","324"
"323","79802",311-324,EU-79803,"311","324"
"324","79811",311-324,EU-79812,"311","324"
"325","79818",311-324,EU-79819,"311","324"
"326","79820",311-324,EU-79821,"311","324"
"327","79823",311-324,EU-79824,"311","324"
"328","79826",311-324,EU-79827,"311","324"
"329","79841",311-324,EU-79842,"311","324"
"330","79843",311-324,EU-79844,"311","324"
"331","79851",311-324,EU-79852,"311","324"
"332","79860",311-324,EU-79861,"311","324"
"333","79861",311-324,EU-79862,"311","324"
"334","79862",311-324,EU-79863,"311","324"
"335","79865",311-324,EU-79866,"311","324"
"336","79885",311-324,EU-79886,"311","324"
"337","79886",311-324,EU-79887,"311","324"
"338","79895",311-324,EU-79896,"311","324"
"339","79898",311-324,EU-79899,"311","324"
"340","79900",311-324,EU-79901,"311","324"
"341","79901",311-324,EU-79902,"311","324"
"342","79907",311-324,EU-79908,"311","324"
"343","79910",311-324,EU-79911,"311","324"
"344","79913",311-324,EU-79914,"311","324"
"345","79916",311-324,EU-79917,"311","324"
"346","79918",311-324,EU-79919,"311","324"
"347","79925",311-324,EU-79926,"311","324"
"348","79934",311-324,EU-79935,"311","324"
"349","79936",311-324,EU-79937,"311","324"
"350","79941",311-324,EU-79942,"311","324"
"351","79945",311-324,EU-79946,"311","324"
"352","79946",311-324,EU-79947,"311","324"
"353","79947",311-324,EU-79948,"311","324"
"354","79948",311-324,EU-79949,"311","324"
"355","79953",311-324,EU-79954,"311","324"
"356","79959",311-324,EU-79960,"311","324"
"357","79961",311-324,EU-79962,"311","324"
"358","79967",311-324,EU-79968,"311","324"
"359","79969",311-324,EU-79970,"311","324"
"360","79979",311-324,EU-79980,"311","324"
"361","79983",311-324,EU-79984,"311","324"
"362","79986",311-324,EU-79987,"311","324"
"363","79989",311-324,EU-79990,"311","324"
"364","79991",311-324,EU-79992,"311","324"
"365","79996",311-324,EU-79997,"311","324"
"366","80000",311-324,EU-80001,"311","324"
"367","80006",311-324,EU-80007,"311","324"
"368","80010",311-324,EU-80011,"311","324"
"369","80011",311-324,EU-80012,"311","324"
"370","80020",311-324,EU-80021,"311","324"
"371","80027",311-324,EU-80028,"311","324"
"372","80029",311-324,EU-80030,"311","324"
"373","80034",311-324,EU-80035,"311","324"
"374","80037",311-324,EU-80038,"311","324"
"375","80038",311-324,EU-80039,"311","324"
"376","80040",311-324,EU-80041,"311","324"
"377","80043",311-324,EU-80044,"311","324"
"378","80045",311-324,EU-80046,"311","324"
"379","80046",311-324,EU-80047,"311","324"
"380","80047",311-324,EU-80048,"311","324"
"381","80056",311-324,EU-80057,"311","324"
"382","80062",311-324,EU-80063,"311","324"
"383","80068",311-324,EU-80069,"311","324"
"384","80069",311-324,EU-80070,"311","324"
"385","80074",311-324,EU-80075,"311","324"
"386","80076",311-324,EU-80077,"311","324"
"387","80078",311-324,EU-80079,"311","324"
"388","80081",311-324,EU-80082,"311","324"
"389","80087",311-324,EU-80088,"311","324"
"390","80088",311-324,EU-80089,"311","324"
"391","80094",311-324,EU-80095,"311","324"
"392","80096",311-324,EU-80097,"311","324"
"393","80099",311-324,EU-80100,"311","324"
"394","80100",311-324,EU-80101,"311","324"
"395","80101",311-324,EU-80102,"311","324"
