FID_clc_ch,OBJECTID,Change,ID,Code_12,Code_18
"396","80105",311-324,EU-80106,"311","324"
"397","80118",311-324,EU-80119,"311","324"
"398","80134",311-324,EU-80135,"311","324"
"399","80141",311-324,EU-80142,"311","324"
"400","80149",311-324,EU-80150,"311","324"
"401","80150",311-324,EU-80151,"311","324"
"402","80155",311-324,EU-80156,"311","324"
"403","80160",311-324,EU-80161,"311","324"
"404","80162",311-324,EU-80163,"311","324"
"405","80170",311-324,EU-80171,"311","324"
"406","80173",311-324,EU-80174,"311","324"
"407","80181",311-324,EU-80182,"311","324"
"408","80183",311-324,EU-80184,"311","324"
"409","80184",311-324,EU-80185,"311","324"
"410","80186",311-324,EU-80187,"311","324"
"411","80190",311-324,EU-80191,"311","324"
"412","80194",311-324,EU-80195,"311","324"
"413","80195",311-324,EU-80196,"311","324"
"414","80196",311-324,EU-80197,"311","324"
"415","80202",311-324,EU-80203,"311","324"
"416","80209",311-324,EU-80210,"311","324"
"417","80215",311-324,EU-80216,"311","324"
"418","80217",311-324,EU-80218,"311","324"
"419","80220",311-324,EU-80221,"311","324"
"420","80225",311-324,EU-80226,"311","324"
"421","80236",311-324,EU-80237,"311","324"
"422","80241",311-324,EU-80242,"311","324"
"423","80242",311-324,EU-80243,"311","324"
"424","80247",311-324,EU-80248,"311","324"
"425","80251",311-324,EU-80252,"311","324"
"426","80260",311-324,EU-80261,"311","324"
"427","80265",311-324,EU-80266,"311","324"
"428","80268",311-324,EU-80269,"311","324"
"429","80271",311-324,EU-80272,"311","324"
"430","80273",311-324,EU-80274,"311","324"
"431","80276",311-324,EU-80277,"311","324"
"432","80279",311-324,EU-80280,"311","324"
"433","80281",311-324,EU-80282,"311","324"
"434","80283",311-324,EU-80284,"311","324"
"435","80284",311-324,EU-80285,"311","324"
"436","80295",311-324,EU-80296,"311","324"
"437","80301",311-324,EU-80302,"311","324"
"438","80312",311-324,EU-80313,"311","324"
"439","80333",311-324,EU-80334,"311","324"
"440","80343",311-324,EU-80344,"311","324"
"441","80353",311-324,EU-80354,"311","324"
"442","80358",311-324,EU-80359,"311","324"
"443","80369",311-324,EU-80370,"311","324"
"444","80372",311-324,EU-80373,"311","324"
"445","80374",311-324,EU-80375,"311","324"
"446","80382",311-324,EU-80383,"311","324"
"447","80388",311-324,EU-80389,"311","324"
"448","80394",311-324,EU-80395,"311","324"
"449","80403",311-324,EU-80404,"311","324"
"450","80410",311-324,EU-80411,"311","324"
"451","80411",311-324,EU-80412,"311","324"
"452","80416",311-324,EU-80417,"311","324"
"453","80421",311-324,EU-80422,"311","324"
"454","80431",311-324,EU-80432,"311","324"
"455","80443",311-324,EU-80444,"311","324"
"456","80445",311-324,EU-80446,"311","324"
"457","80451",311-324,EU-80452,"311","324"
"458","80454",311-324,EU-80455,"311","324"
"459","80455",311-324,EU-80456,"311","324"
"460","80467",311-324,EU-80468,"311","324"
"461","80492",311-324,EU-80493,"311","324"
"462","80506",311-324,EU-80507,"311","324"
"463","80516",311-324,EU-80517,"311","324"
"464","80523",311-324,EU-80524,"311","324"
"465","80543",311-324,EU-80544,"311","324"
"466","80565",311-324,EU-80566,"311","324"
"467","80570",311-324,EU-80571,"311","324"
"468","80580",311-324,EU-80581,"311","324"
"469","80581",311-324,EU-80582,"311","324"
"470","80592",311-324,EU-80593,"311","324"
"471","80602",311-324,EU-80603,"311","324"
"472","80608",311-324,EU-80609,"311","324"
"473","80611",311-324,EU-80612,"311","324"
"474","80620",311-324,EU-80621,"311","324"
"475","80625",311-324,EU-80626,"311","324"
"476","80631",311-324,EU-80632,"311","324"
"477","80635",311-324,EU-80636,"311","324"
"478","80641",311-324,EU-80642,"311","324"
"479","80643",311-324,EU-80644,"311","324"
"480","80645",311-324,EU-80646,"311","324"
"481","80646",311-324,EU-80647,"311","324"
"482","80652",311-324,EU-80653,"311","324"
"483","80656",311-324,EU-80657,"311","324"
"484","80661",311-324,EU-80662,"311","324"
"485","80664",311-324,EU-80665,"311","324"
"486","80665",311-324,EU-80666,"311","324"
"487","80680",311-324,EU-80681,"311","324"
"488","80683",311-324,EU-80684,"311","324"
"489","80685",311-324,EU-80686,"311","324"
"490","80686",311-324,EU-80687,"311","324"
"491","80687",311-324,EU-80688,"311","324"
"492","80688",311-324,EU-80689,"311","324"
"493","80694",311-324,EU-80695,"311","324"
"494","80699",311-324,EU-80700,"311","324"
"495","80701",311-324,EU-80702,"311","324"
"496","80702",311-324,EU-80703,"311","324"
"497","80703",311-324,EU-80704,"311","324"
"498","80704",311-324,EU-80705,"311","324"
"499","80705",311-324,EU-80706,"311","324"
"500","80714",311-324,EU-80715,"311","324"
"501","80728",311-324,EU-80729,"311","324"
"502","80734",311-324,EU-80735,"311","324"
"503","80739",311-324,EU-80740,"311","324"
"504","80757",311-324,EU-80758,"311","324"
"505","80764",311-324,EU-80765,"311","324"
"506","80793",311-324,EU-80794,"311","324"
"507","80795",311-324,EU-80796,"311","324"
"508","80801",311-324,EU-80802,"311","324"
"509","80805",311-324,EU-80806,"311","324"
"510","80820",311-324,EU-80821,"311","324"
"511","80821",311-324,EU-80822,"311","324"
"512","80825",311-324,EU-80826,"311","324"
"513","80846",311-324,EU-80847,"311","324"
"514","80850",311-324,EU-80851,"311","324"
"515","80861",311-324,EU-80862,"311","324"
"516","80864",311-324,EU-80865,"311","324"
"517","80880",311-324,EU-80881,"311","324"
"518","80895",311-324,EU-80896,"311","324"
"519","80899",311-324,EU-80900,"311","324"
"520","80900",311-324,EU-80901,"311","324"
"521","80902",311-324,EU-80903,"311","324"
"522","80905",311-324,EU-80906,"311","324"
"523","80922",311-324,EU-80923,"311","324"
"524","80923",311-324,EU-80924,"311","324"
"525","80925",311-324,EU-80926,"311","324"
"526","80940",311-324,EU-80941,"311","324"
"527","80983",311-324,EU-80984,"311","324"
"528","80987",311-324,EU-80988,"311","324"
"529","80998",311-324,EU-80999,"311","324"
"530","81011",311-324,EU-81012,"311","324"
"531","81029",311-324,EU-81030,"311","324"
"532","81032",311-324,EU-81033,"311","324"
"533","81039",311-324,EU-81040,"311","324"
"534","81065",311-324,EU-81066,"311","324"
"535","81072",311-324,EU-81073,"311","324"
"536","81116",311-324,EU-81117,"311","324"
"537","81129",311-324,EU-81130,"311","324"
"538","81157",311-324,EU-81158,"311","324"
"539","81162",311-324,EU-81163,"311","324"
"540","81169",311-324,EU-81170,"311","324"
"541","81182",311-324,EU-81183,"311","324"
"542","81188",311-324,EU-81189,"311","324"
"543","81226",311-324,EU-81227,"311","324"
"544","81309",311-324,EU-81310,"311","324"
"545","81315",311-324,EU-81316,"311","324"
"546","108479",311-334,EU-108480,"311","334"
"547","108480",311-334,EU-108481,"311","334"
"548","108481",311-334,EU-108482,"311","334"
"549","108482",311-334,EU-108483,"311","334"
"550","108483",311-334,EU-108484,"311","334"
"551","108484",311-334,EU-108485,"311","334"
"552","108485",311-334,EU-108486,"311","334"
"553","108486",311-334,EU-108487,"311","334"
"554","108487",311-334,EU-108488,"311","334"
"555","108488",311-334,EU-108489,"311","334"
"556","108489",311-334,EU-108490,"311","334"
"557","108490",311-334,EU-108491,"311","334"
"558","108496",311-334,EU-108497,"311","334"
"559","108497",311-334,EU-108498,"311","334"
"560","108498",311-334,EU-108499,"311","334"
"561","108499",311-334,EU-108500,"311","334"
"562","108500",311-334,EU-108501,"311","334"
"563","108501",311-334,EU-108502,"311","334"
"564","108502",311-334,EU-108503,"311","334"
"565","108503",311-334,EU-108504,"311","334"
"566","108517",311-334,EU-108518,"311","334"
"567","108743",311-512,EU-108744,"311","512"
"568","108744",311-512,EU-108745,"311","512"
"569","108745",311-512,EU-108746,"311","512"
"570","110431",312-133,EU-110432,"312","133"
"571","110433",312-133,EU-110434,"312","133"
"572","110435",312-133,EU-110436,"312","133"
"573","110436",312-133,EU-110437,"312","133"
"574","112187",312-321,EU-112188,"312","321"
"575","112188",312-321,EU-112189,"312","321"
"576","112192",312-321,EU-112193,"312","321"
"577","115763",312-324,EU-115764,"312","324"
"578","116377",312-324,EU-116378,"312","324"
"579","116394",312-324,EU-116395,"312","324"
"580","116985",312-324,EU-116986,"312","324"
"581","117585",312-324,EU-117586,"312","324"
"582","117607",312-324,EU-117608,"312","324"
"583","117633",312-324,EU-117634,"312","324"
"584","268631",312-334,EU-268632,"312","334"
"585","268632",312-334,EU-268633,"312","334"
"586","269630",313-133,EU-269631,"313","133"
"587","269634",313-133,EU-269635,"313","133"
"588","269635",313-133,EU-269636,"313","133"
"589","269636",313-133,EU-269637,"313","133"
"590","269637",313-133,EU-269638,"313","133"
"591","271144",313-324,EU-271145,"313","324"
"592","271190",313-324,EU-271191,"313","324"
"593","271258",313-324,EU-271259,"313","324"
"594","271336",313-324,EU-271337,"313","324"
"595","271345",313-324,EU-271346,"313","324"
"596","271357",313-324,EU-271358,"313","324"
"597","271559",313-324,EU-271560,"313","324"
"598","271593",313-324,EU-271594,"313","324"
"599","271634",313-324,EU-271635,"313","324"
"600","292659",313-334,EU-292660,"313","334"
"601","292660",313-334,EU-292661,"313","334"
"602","292662",313-334,EU-292663,"313","334"
"603","293122",321-122,EU-293123,"321","122"
"604","293276",321-131,EU-293277,"321","131"
"605","293278",321-131,EU-293279,"321","131"
"606","293281",321-131,EU-293282,"321","131"
"607","293307",321-131,EU-293308,"321","131"
"608","293317",321-131,EU-293318,"321","131"
"609","293318",321-131,EU-293319,"321","131"
"610","293320",321-131,EU-293321,"321","131"
"611","293358",321-131,EU-293359,"321","131"
"612","293721",321-133,EU-293722,"321","133"
"613","293724",321-133,EU-293725,"321","133"
"614","294691",321-221,EU-294692,"321","221"
"615","295042",321-243,EU-295043,"321","243"
"616","295255",321-324,EU-295256,"321","324"
"617","295256",321-324,EU-295257,"321","324"
"618","295261",321-324,EU-295262,"321","324"
"619","295612",321-334,EU-295613,"321","334"
"620","295613",321-334,EU-295614,"321","334"
"621","295614",321-334,EU-295615,"321","334"
"622","295615",321-334,EU-295616,"321","334"
"623","295616",321-334,EU-295617,"321","334"
"624","295619",321-334,EU-295620,"321","334"
"625","297998",323-131,EU-297999,"323","131"
"626","298003",323-131,EU-298004,"323","131"
"627","298007",323-131,EU-298008,"323","131"
"628","298155",323-133,EU-298156,"323","133"
"629","298157",323-133,EU-298158,"323","133"
"630","298160",323-133,EU-298161,"323","133"
"631","298161",323-133,EU-298162,"323","133"
"632","298162",323-133,EU-298163,"323","133"
"633","298163",323-133,EU-298164,"323","133"
"634","298164",323-133,EU-298165,"323","133"
"635","298165",323-133,EU-298166,"323","133"
"636","298167",323-133,EU-298168,"323","133"
"637","298169",323-133,EU-298170,"323","133"
"638","298170",323-133,EU-298171,"323","133"
"639","298171",323-133,EU-298172,"323","133"
"640","298172",323-133,EU-298173,"323","133"
"641","298173",323-133,EU-298174,"323","133"
"642","298175",323-133,EU-298176,"323","133"
"643","298176",323-133,EU-298177,"323","133"
"644","298177",323-133,EU-298178,"323","133"
"645","298553",323-221,EU-298554,"323","221"
"646","300311",323-512,EU-300312,"323","512"
"647","300819",324-122,EU-300820,"324","122"
"648","301203",324-131,EU-301204,"324","131"
"649","301219",324-131,EU-301220,"324","131"
"650","301236",324-131,EU-301237,"324","131"
"651","301244",324-131,EU-301245,"324","131"
"652","301268",324-131,EU-301269,"324","131"
"653","301276",324-131,EU-301277,"324","131"
"654","301937",324-133,EU-301938,"324","133"
"655","301938",324-133,EU-301939,"324","133"
"656","301939",324-133,EU-301940,"324","133"
"657","301945",324-133,EU-301946,"324","133"
"658","301946",324-133,EU-301947,"324","133"
"659","301947",324-133,EU-301948,"324","133"
"660","301948",324-133,EU-301949,"324","133"
"661","301949",324-133,EU-301950,"324","133"
"662","301950",324-133,EU-301951,"324","133"
"663","301951",324-133,EU-301952,"324","133"
"664","301952",324-133,EU-301953,"324","133"
"665","301954",324-133,EU-301955,"324","133"
"666","301955",324-133,EU-301956,"324","133"
"667","301956",324-133,EU-301957,"324","133"
"668","301957",324-133,EU-301958,"324","133"
"669","301958",324-133,EU-301959,"324","133"
"670","301960",324-133,EU-301961,"324","133"
"671","301963",324-133,EU-301964,"324","133"
"672","301965",324-133,EU-301966,"324","133"
"673","301969",324-133,EU-301970,"324","133"
"674","301972",324-133,EU-301973,"324","133"
"675","301974",324-133,EU-301975,"324","133"
"676","301976",324-133,EU-301977,"324","133"
"677","304121",324-221,EU-304122,"324","221"
"678","304122",324-221,EU-304123,"324","221"
"679","305245",324-243,EU-305246,"324","243"
"680","305246",324-243,EU-305247,"324","243"
"681","306445",324-311,EU-306446,"324","311"
"682","306466",324-311,EU-306467,"324","311"
"683","306541",324-311,EU-306542,"324","311"
"684","306542",324-311,EU-306543,"324","311"
"685","306563",324-311,EU-306564,"324","311"
"686","306565",324-311,EU-306566,"324","311"
"687","306653",324-311,EU-306654,"324","311"
"688","306657",324-311,EU-306658,"324","311"
"689","306718",324-311,EU-306719,"324","311"
"690","306751",324-311,EU-306752,"324","311"
"691","306765",324-311,EU-306766,"324","311"
"692","306782",324-311,EU-306783,"324","311"
"693","306787",324-311,EU-306788,"324","311"
"694","306788",324-311,EU-306789,"324","311"
"695","306798",324-311,EU-306799,"324","311"
"696","306799",324-311,EU-306800,"324","311"
"697","306802",324-311,EU-306803,"324","311"
"698","306824",324-311,EU-306825,"324","311"
"699","306828",324-311,EU-306829,"324","311"
"700","306865",324-311,EU-306866,"324","311"
"701","306885",324-311,EU-306886,"324","311"
"702","306912",324-311,EU-306913,"324","311"
"703","306922",324-311,EU-306923,"324","311"
"704","306969",324-311,EU-306970,"324","311"
"705","306972",324-311,EU-306973,"324","311"
"706","306973",324-311,EU-306974,"324","311"
"707","307006",324-311,EU-307007,"324","311"
"708","307015",324-311,EU-307016,"324","311"
"709","307041",324-311,EU-307042,"324","311"
"710","307052",324-311,EU-307053,"324","311"
"711","307066",324-311,EU-307067,"324","311"
"712","307067",324-311,EU-307068,"324","311"
"713","307070",324-311,EU-307071,"324","311"
"714","307126",324-311,EU-307127,"324","311"
"715","307145",324-311,EU-307146,"324","311"
"716","307180",324-311,EU-307181,"324","311"
"717","307190",324-311,EU-307191,"324","311"
"718","307250",324-311,EU-307251,"324","311"
"719","307254",324-311,EU-307255,"324","311"
"720","307259",324-311,EU-307260,"324","311"
"721","307261",324-311,EU-307262,"324","311"
"722","307265",324-311,EU-307266,"324","311"
"723","307314",324-311,EU-307315,"324","311"
"724","307335",324-311,EU-307336,"324","311"
"725","307421",324-311,EU-307422,"324","311"
"726","307483",324-311,EU-307484,"324","311"
"727","316391",324-312,EU-316392,"324","312"
"728","316394",324-312,EU-316395,"324","312"
"729","316406",324-312,EU-316407,"324","312"
"730","316409",324-312,EU-316410,"324","312"
"731","381683",324-321,EU-381684,"324","321"
"732","381684",324-321,EU-381685,"324","321"
"733","382197",324-334,EU-382198,"324","334"
"734","382199",324-334,EU-382200,"324","334"
"735","382200",324-334,EU-382201,"324","334"
"736","382201",324-334,EU-382202,"324","334"
"737","382202",324-334,EU-382203,"324","334"
"738","382203",324-334,EU-382204,"324","334"
"739","382204",324-334,EU-382205,"324","334"
"740","382205",324-334,EU-382206,"324","334"
"741","382206",324-334,EU-382207,"324","334"
"742","382208",324-334,EU-382209,"324","334"
"743","382209",324-334,EU-382210,"324","334"
"744","382210",324-334,EU-382211,"324","334"
"745","382211",324-334,EU-382212,"324","334"
"746","382212",324-334,EU-382213,"324","334"
"747","382213",324-334,EU-382214,"324","334"
"748","382216",324-334,EU-382217,"324","334"
"749","382218",324-334,EU-382219,"324","334"
"750","382220",324-334,EU-382221,"324","334"
"751","382226",324-334,EU-382227,"324","334"
"752","382228",324-334,EU-382229,"324","334"
"753","382230",324-334,EU-382231,"324","334"
"754","382231",324-334,EU-382232,"324","334"
"755","382233",324-334,EU-382234,"324","334"
"756","382234",324-334,EU-382235,"324","334"
"757","382247",324-334,EU-382248,"324","334"
"758","382250",324-334,EU-382251,"324","334"
"759","382282",324-334,EU-382283,"324","334"
"760","382867",324-512,EU-382868,"324","512"
"761","383062",331-142,EU-383063,"331","142"
"762","383063",331-142,EU-383064,"331","142"
"763","386903",411-512,EU-386904,"411","512"
"764","386904",411-512,EU-386905,"411","512"
"765","386905",411-512,EU-386906,"411","512"
"766","386906",411-512,EU-386907,"411","512"
"767","386907",411-512,EU-386908,"411","512"
"768","386908",411-512,EU-386909,"411","512"
"769","386909",411-512,EU-386910,"411","512"
"770","386910",411-512,EU-386911,"411","512"
"771","386912",411-512,EU-386913,"411","512"
"772","387734",511-231,EU-387735,"511","231"
"773","387735",511-231,EU-387736,"511","231"
"774","387736",511-231,EU-387737,"511","231"
"775","387746",511-331,EU-387747,"511","331"
"776","387964",512-131,EU-387965,"512","131"
"777","388074",512-231,EU-388075,"512","231"
"778","388189",512-411,EU-388190,"512","411"
"779","388191",512-411,EU-388192,"512","411"
